1 1 1524754147.7857776
2 1 1524754148.7091281
2 10.211137805527342 0.8235333333333333 1524754158.467178
1 10.719881092607753 0.7783333333333333 1524754158.489984
2 10.169626269805486 0.8411666666666666 1524754158.7506132
1 10.570032154340364 0.7583333333333333 1524754158.7747326
2 10.181139026174579 0.8570333333333333 1524754159.036761
1 10.38006023015838 0.7825 1524754159.0603716
2 10.052454028376294 0.8713 1524754159.3497493
1 10.36467174136019 0.8042333333333334 1524754159.3739245
2 10.200655017421878 0.8841666666666667 1524754159.641592
1 10.31281474663469 0.8238 1524754159.6631055
2 10.299509082547415 0.8957333333333334 1524754159.9145958
1 10.410860095938414 0.8414 1524754159.9374485
2 10.593706165614924 0.8757333333333334 1524754160.173048
1 10.594606434171295 0.8214 1524754160.1972418
2 10.796609913551451 0.8557333333333333 1524754160.4573257
1 10.597803150485836 0.8014 1524754160.4796343
1 10.70948222784229 0.7814 1524754160.7637975
2 10.65199473994225 0.8357333333333333 1524754160.7867138
1 10.593851124111294 0.7614 1524754161.0576637
2 10.390169177931126 0.8521333333333333 1524754161.077539
2 10.152040515378202 0.8669 1524754161.3551636
1 10.309709583054692 0.7852333333333333 1524754161.3831458
2 10.117136035332718 0.8802 1524754161.6440985
1 10.256158862740097 0.8067 1524754161.665038
2 10.260866199174648 0.8921666666666667 1524754161.9386337
1 10.183832202449137 0.826 1524754161.960176
2 10.460924182945725 0.9029333333333334 1524754162.2150486
1 10.331041370203803 0.8434 1524754162.242016
2 10.562921558623984 0.8829333333333333 1524754162.4911091
1 10.553804432142167 0.8234 1524754162.5141804
2 10.613809620242215 0.8629333333333333 1524754162.7755651
1 10.600488697365845 0.8034 1524754162.7988613
2 10.825464283722386 0.8429333333333333 1524754163.04581
1 10.713205372380473 0.7834 1524754163.067565
2 10.657899891320431 0.8229333333333333 1524754163.3431308
1 10.625803028467683 0.7634 1524754163.3673801
2 10.502786670816668 0.8029333333333334 1524754163.6298358
1 10.332727466398348 0.7870333333333334 1524754163.6559098
2 10.405885730694768 0.8226333333333333 1524754163.929494
1 10.298364673365596 0.8083 1524754163.9521427
2 10.163209948992748 0.8403666666666667 1524754164.228204
1 10.23446086465281 0.8274666666666667 1524754164.2506666
1 10.292711292007406 0.8447 1524754164.5171444
2 10.13366130391818 0.8563 1524754164.5376987
1 10.579881702698547 0.8247 1524754164.7898943
2 10.127847705274538 0.8706666666666667 1524754164.8149734
1 10.68379405640772 0.8047 1524754165.0721004
2 10.219469104370976 0.8836 1524754165.1017747
1 10.697511707800468 0.7847 1524754165.3584101
2 10.496484790922116 0.8952333333333333 1524754165.383128
2 10.79240611715691 0.8752333333333333 1524754165.639229
1 10.595575367278562 0.7647 1524754165.6611743
2 10.84896281892241 0.8552333333333333 1524754165.9217966
1 10.442987476369344 0.7882 1524754165.9428017
2 10.813699757333294 0.8352333333333334 1524754166.2112317
1 10.304788623572868 0.8093666666666667 1524754166.2352722
2 10.620775257462217 0.8152333333333334 1524754166.501434
1 10.277360950181938 0.8284 1524754166.5255697
2 10.507570301196667 0.7952333333333333 1524754166.7812889
1 10.43836406327479 0.8455333333333334 1524754166.8071396
2 10.364183460109286 0.8157 1524754167.0793664
1 10.521020923780323 0.8255333333333333 1524754167.1000266
1 10.62740520132223 0.8055333333333333 1524754167.3648012
2 9.920740160943454 0.8341 1524754167.419872
1 10.615945850714938 0.7855333333333333 1524754167.6525474
2 9.903306994407084 0.8506666666666667 1524754167.7103622
1 10.380327258967478 0.8069666666666667 1524754167.953516
2 9.824174914181564 0.8656 1524754168.0028884
1 10.393129383014756 0.8262666666666667 1524754168.238141
2 9.925081286439822 0.8790333333333333 1524754168.2888954
1 10.466730152194813 0.8436333333333333 1524754168.5104182
2 10.45730784993118 0.8911 1524754168.5673106
1 10.544549976558521 0.8236333333333333 1524754168.791346
2 10.375841174974742 0.9019666666666667 1524754168.866565
1 10.715410267404119 0.8036333333333333 1524754169.0758777
2 10.552942310558532 0.8819666666666667 1524754169.1372569
1 10.656045948445882 0.7836333333333333 1524754169.3662333
2 10.319894824772879 0.8937666666666667 1524754169.452839
1 10.56376842141853 0.7636333333333334 1524754169.6477137
2 10.582574878973103 0.8737666666666667 1524754169.7013235
1 10.456300769851174 0.7872666666666667 1524754169.9386148
2 10.577440296444008 0.8537666666666667 1524754170.000937
1 10.368494068027466 0.8085333333333333 1524754170.2293925
2 10.446947132138442 0.8683666666666666 1524754170.2848248
1 10.434511219029332 0.8276666666666667 1524754170.5139813
2 10.716318165355027 0.8483666666666667 1524754170.5715277
1 10.480814014525743 0.8449 1524754170.794212
2 10.32067302301652 0.8635 1524754170.8662956
1 10.679262196047729 0.8249 1524754171.0607781
2 10.461786304529356 0.8771333333333333 1524754171.148036
1 10.817026173355103 0.8049 1524754171.3381827
2 10.339738879985624 0.8894 1524754171.4455745
1 10.853532826255137 0.7849 1524754171.6168242
2 10.444376026176625 0.9004333333333333 1524754171.7190433
1 10.668458973371354 0.7649 1524754171.9203105
2 10.481798206422111 0.9103666666666667 1524754172.01166
1 10.459352527669362 0.7884 1524754172.2126906
2 10.477472339714833 0.9193 1524754172.2969675
1 10.356287036754722 0.8095333333333333 1524754172.4971051
2 10.619661365858587 0.8993 1524754172.5759554
1 10.288377795905586 0.8285666666666667 1524754172.7823148
2 10.46964458091118 0.9093666666666667 1524754172.8649976
1 10.524515186482144 0.8085666666666667 1524754173.057885
2 10.537775074202152 0.8893666666666666 1524754173.149068
1 10.646921192569513 0.7885666666666666 1524754173.3392038
2 10.511362110285766 0.8693666666666666 1524754173.439997
1 10.662065540742251 0.7685666666666666 1524754173.6229634
2 10.424112354263876 0.8824 1524754173.7273493
1 10.578493152891271 0.7485666666666667 1524754173.9168634
2 10.365045581692913 0.8941333333333333 1524754174.0227537
1 10.409418140369322 0.7737 1524754174.2098782
2 10.177103076460035 0.9047 1524754174.3267353
1 10.29797557424377 0.7963 1524754174.5038958
2 10.077325854594491 0.9142 1524754174.627591
1 10.255472217231008 0.8166666666666667 1524754174.7959595
2 10.016702685536261 0.9227666666666666 1524754174.9262915
1 10.397592578823847 0.835 1524754175.0778246
2 10.04323009037083 0.9304666666666667 1524754175.2175896
1 10.525003467733047 0.815 1524754175.349967
2 10.410318408925681 0.9374 1524754175.4797294
1 10.648630176947703 0.795 1524754175.6281712
2 10.618501697887675 0.9174 1524754175.7582116
1 10.683786427013176 0.775 1524754175.918227
2 10.57540324810037 0.8974 1524754176.0630875
1 10.607111011831304 0.755 1524754176.2054045
2 10.503023182047578 0.8774 1524754176.3603594
1 10.471941028669365 0.7795 1524754176.496189
2 10.326807056231067 0.8896333333333334 1524754176.6415794
1 10.388025318063846 0.8015333333333333 1524754176.7841098
2 10.184862170712766 0.9006666666666666 1524754176.9342556
1 10.398347888883855 0.8213666666666667 1524754177.0724397
2 10.247636829032814 0.9106 1524754177.2325191
1 10.424867664323875 0.8392 1524754177.3574643
2 10.390115772169304 0.9195333333333333 1524754177.518032
1 10.56315044046036 0.8192 1524754177.6327617
2 10.138391528536365 0.9275666666666667 1524754177.8251333
1 10.62465861928586 0.7992 1524754177.9129982
2 10.241746936443722 0.9348 1524754178.1061656
1 10.590234791096739 0.7792 1524754178.2026775
2 10.205568347509143 0.9413 1524754178.409157
1 10.622301136371316 0.7592 1524754178.4849107
2 10.577135120662179 0.9213 1524754178.6518154
1 10.469240223000279 0.7832666666666667 1524754178.7802014
2 10.588228260331277 0.9013 1524754178.9584646
1 10.38096812810929 0.8049333333333333 1524754179.0682206
2 10.542932544914876 0.8813 1524754179.2446146
1 10.405984912823866 0.8244333333333334 1524754179.3566055
2 10.328226123616528 0.8931666666666667 1524754179.568684
1 10.465280567231176 0.8419666666666666 1524754179.631736
2 9.866189989943415 0.9038333333333334 1524754179.8685865
1 10.666513477762257 0.8219666666666666 1524754179.9071152
2 10.192132983714595 0.9134333333333333 1524754180.1390462
1 10.73474315318232 0.8019666666666667 1524754180.1887228
2 10.177141223432761 0.9220666666666667 1524754180.4237876
1 10.8051090590751 0.7819666666666667 1524754180.4703786
2 10.710351978820471 0.9020666666666667 1524754180.6886592
1 10.558717762229444 0.7619666666666667 1524754180.768203
2 10.793039356904183 0.8820666666666667 1524754180.9774222
1 10.379320178887472 0.7857666666666666 1524754181.0610802
2 10.62411693227313 0.8620666666666666 1524754181.268169
1 10.323686633861977 0.8071666666666667 1524754181.3541594
2 10.51869395844395 0.8420666666666666 1524754181.563904
1 10.22799113807826 0.8264333333333334 1524754181.6400352
2 10.406053577374768 0.8578333333333333 1524754181.8417327
1 10.408914600329311 0.8437666666666667 1524754181.9188447
2 10.569620167034909 0.8378333333333333 1524754182.1128738
1 10.564172779329446 0.8237666666666666 1524754182.195648
2 10.556787525409433 0.8178333333333333 1524754182.4044347
1 10.705141102345927 0.8037666666666666 1524754182.4722207
2 10.503244434489394 0.7978333333333333 1524754182.7102036
1 10.851999317951508 0.7837666666666666 1524754182.746369
2 10.24109080851282 0.8180333333333333 1524754183.014804
1 10.747224842658687 0.7637666666666667 1524754183.036048
2 10.049776110890841 0.8362 1524754183.3075697
1 10.595552479094932 0.7437666666666667 1524754183.328536
2 10.038774523956286 0.8525666666666667 1524754183.598171
1 10.298250232447405 0.7693666666666666 1524754183.635008
2 10.302347217318314 0.8673 1524754183.8751657
1 10.110963855145437 0.7924 1524754183.9350774
2 10.513155018003948 0.8473 1524754184.1550593
1 10.136133227750916 0.8131333333333334 1524754184.2200499
2 10.610338245724035 0.8273 1524754184.4377937
1 10.186960254212774 0.8318 1524754184.505476
2 10.529970203582142 0.8073 1524754184.7379346
1 10.466005359712995 0.8486 1524754184.7809021
2 10.303659473180137 0.8265666666666667 1524754185.037838
1 10.670846973864075 0.8286 1524754185.060132
1 10.770425831471428 0.8086 1524754185.339085
2 10.080614123643585 0.8439 1524754185.3614392
1 10.812410389655103 0.7886 1524754185.6156538
2 9.869829211141603 0.8595 1524754185.653135
1 10.730264698584126 0.7686 1524754185.900335
2 9.926256213199824 0.8735333333333334 1524754185.9466312
1 10.508241687916666 0.7486 1524754186.19921
2 10.040605578647197 0.8861666666666667 1524754186.2315514
1 10.299043689480131 0.7737333333333334 1524754186.502318
2 10.313776050347423 0.8975333333333333 1524754186.525507
1 10.165117297629122 0.7963333333333333 1524754186.7962058
2 10.478395496454832 0.9077666666666667 1524754186.817621
2 10.761133228915059 0.8877666666666667 1524754187.0614896
1 10.132623706259993 0.8167 1524754187.0839608
2 10.693483387480464 0.8677666666666667 1524754187.3547099
1 10.290262256358309 0.835 1524754187.3755503
2 10.793077503876903 0.8477666666666667 1524754187.6231043
2 6 frame freq 1524754187.6248014
1 10.729936634618678 0.815 1524754187.917253
1 6 frame freq 1524754187.9188628
2 13.210557977129815 0.8277666666666667 1524754187.9727664
1 13.81820110570304 0.795 1524754188.2339373
2 18.08081445485507 0.8077666666666666 1524754188.2863011
1 18.689624880793737 0.775 1524754188.5570595
2 18.131717775262377 0.7877666666666666 1524754188.6312778
1 18.463825319826274 0.755 1524754188.8835423
2 17.608509156123763 0.7677666666666667 1524754188.9674876
1 18.0308266617932 0.735 1524754189.223683
2 17.647342774360165 0.7477666666666667 1524754189.3129423
1 17.686115357440194 0.715 1524754189.562001
2 17.298511596952594 0.7277666666666667 1524754189.6593292
1 17.478504273069117 0.695 1524754189.909635
2 17.15622338867974 0.7077666666666667 1524754190.0101898
1 17.226337524552545 0.675 1524754190.2599337
2 17.177234741257948 0.6877666666666666 1524754190.360195
1 16.89517602491226 0.655 1524754190.6204808
2 16.593158812435632 0.6677666666666666 1524754190.733631
1 16.388858885297285 0.635 1524754190.9895623
2 16.22964867992262 0.6477666666666667 1524754191.0971563
1 16.16554650695166 0.615 1524754191.3615172
2 16.660221190490248 0.6277666666666667 1524754191.45377
1 15.765649839799208 0.595 1524754191.753994
2 16.239261717049892 0.6077666666666667 1524754191.8387444
1 15.071992917120447 0.575 1524754192.156586
2 15.6358204328191 0.5877666666666667 1524754192.2217853
1 14.588258785360049 0.555 1524754192.5738606
2 15.613222166175436 0.5677666666666666 1524754192.6046462
2 15.46864513953895 0.5477666666666666 1524754193.000305
1 13.985239069881372 0.535 1524754193.0236013
2 15.226800961842393 0.5277666666666667 1524754193.3934772
1 13.66015819769382 0.515 1524754193.4526012
2 15.239366574658764 0.5077666666666667 1524754193.7874482
1 13.356470147811752 0.495 1524754193.9138677
2 14.395219844570796 0.4877666666666667 1524754194.2286744
1 13.050455132593319 0.475 1524754194.3749568
2 13.49035839269005 0.46776666666666666 1524754194.6750476
1 12.721872368309405 0.455 1524754194.8560922
2 13.421617547835444 0.44776666666666665 1524754195.120134
1 12.042551077981571 0.435 1524754195.3684359
2 13.260210076831669 0.4277666666666667 1524754195.583038
1 11.525247610221147 0.415 1524754195.9000716
2 13.425981561515455 0.40776666666666667 1524754196.016554
1 10.86389354404788 0.395 1524754196.472171
2 13.251146356111663 0.38776666666666665 1524754196.4938817
2 12.875734368107722 0.3677666666666667 1524754196.9481509
1 10.43386272049298 0.4555 1524754197.0626411
2 11.80077556483592 0.34776666666666667 1524754197.5038552
1 11.045717274855305 0.4355 1524754197.5684493
2 10.89599040690063 0.32776666666666665 1524754198.0475614
1 11.598825491217577 0.4155 1524754198.082676
2 10.97054485039887 0.3077666666666667 1524754198.5991523
1 11.127679860457185 0.3955 1524754198.6493802
1 10.420366321542055 0.45593333333333336 1524754199.2333307
2 10.03500560305083 0.37696666666666667 1524754199.2545004
2 10.681840931404091 0.35696666666666665 1524754199.7234752
1 10.574541126516724 0.43593333333333334 1524754199.7747984
2 11.413133657375603 0.3369666666666667 1524754200.295436
1 11.161203420089935 0.4159333333333333 1524754200.315805
1 11.112802541093533 0.39593333333333336 1524754200.8539987
2 10.064279589921753 0.40326666666666666 1524754200.9144578
1 10.712556873844116 0.37593333333333334 1524754201.4414806
2 10.376031909838375 0.4629333333333333 1524754201.4622366
2 12.24759868578539 0.44293333333333335 1524754201.8906426
1 10.081560168567226 0.43833333333333335 1524754202.0422935
2 13.687265436513846 0.42293333333333333 1524754202.3304424
1 10.612863575318572 0.41833333333333333 1524754202.561768
2 13.366830865604493 0.4029333333333333 1524754202.7890882
1 11.268495595582749 0.3983333333333333 1524754203.1174486
2 12.41024974810007 0.38293333333333335 1524754203.2945116
1 10.603677784285841 0.37833333333333335 1524754203.6941338
2 11.617799795452132 0.36293333333333333 1524754203.8231568
1 9.88768962377252 0.4405 1524754204.3220613
2 11.591669119133932 0.3429333333333333 1524754204.343249
1 10.488611255751202 0.49643333333333334 1524754204.8378768
2 11.070016896482594 0.32293333333333335 1524754204.9076793
1 12.071146048737964 0.4764333333333333 1524754205.3154554
2 10.304140125036497 0.39063333333333333 1524754205.4946327
1 12.394357719261862 0.45643333333333336 1524754205.8039386
2 10.865968739364236 0.3706333333333333 1524754206.010977
1 11.992944754646985 0.43643333333333334 1524754206.3178391
2 11.68640331120492 0.35063333333333335 1524754206.524989
1 11.562280691344816 0.4164333333333333 1524754206.8426216
2 11.670412100237634 0.33063333333333333 1524754207.0417023
1 11.253198659519112 0.39643333333333336 1524754207.382823
2 11.189485585669967 0.3106333333333333 1524754207.5954497
1 10.47463420494391 0.45676666666666665 1524754207.9902136
2 10.71884349494957 0.29063333333333335 1524754208.1602573
1 10.725694691251395 0.4367666666666667 1524754208.5010283
2 9.721262011157842 0.36156666666666665 1524754208.8298738
1 11.640459097252155 0.4167666666666667 1524754209.0305045
2 10.12949565449636 0.4254 1524754209.3464992
1 11.134393727657192 0.39676666666666666 1524754209.5777442
2 12.547113456851084 0.4054 1524754209.7985077
1 10.503847156658482 0.3767666666666667 1524754210.1713748
2 12.635705986312981 0.3854 1524754210.2950888
1 9.93015483381256 0.43906666666666666 1524754210.791076
2 11.90648082626328 0.3654 1524754210.8133988
1 10.359994922503828 0.4951333333333333 1524754211.3186166
2 11.39770702160468 0.3454 1524754211.3474934
1 11.909364737401468 0.47513333333333335 1524754211.7966628
2 11.081941640157153 0.3254 1524754211.8989468
1 12.43141368856917 0.45513333333333333 1524754212.2842524
2 10.294664417011044 0.3928333333333333 1524754212.510173
1 12.038057364594295 0.4351333333333333 1524754212.7911992
2 10.151987109616377 0.45353333333333334 1524754213.0598154
1 11.465883291262918 0.41513333333333335 1524754213.3331082
2 11.98774913696153 0.4335333333333333 1524754213.5126638
1 11.058908498024401 0.39513333333333334 1524754213.875586
2 13.242822686662565 0.4135333333333333 1524754213.9632251
2 12.598169365149305 0.39353333333333335 1524754214.4674428
1 10.49745372402939 0.4556 1524754214.4927459
2 11.726343191650411 0.37353333333333333 1524754214.9868693
1 10.553430591809434 0.4356 1524754215.0127413
2 11.526453054559338 0.3535333333333333 1524754215.5073462
1 11.144464528457194 0.4156 1524754215.5502083
2 11.61053661184486 0.33353333333333335 1524754216.0235953
1 11.090112721715336 0.3956 1524754216.1084268
2 10.18489268829095 0.40016666666666667 1524754216.6844358
1 10.493265186423931 0.45603333333333335 1524754216.7056696
2 10.158159289803654 0.46013333333333334 1524754217.2069652
1 10.836862599173307 0.43603333333333333 1524754217.230576
2 12.725503960113045 0.4401333333333333 1524754217.628333
1 11.466768301030198 0.4160333333333333 1524754217.739949
2 13.436395685070005 0.42013333333333336 1524754218.0946805
1 11.142320668589926 0.39603333333333335 1524754218.2799344
2 12.84655193397134 0.40013333333333334 1524754218.565584
1 10.824808155791485 0.37603333333333333 1524754218.8488805
2 12.199113883448986 0.3801333333333333 1524754219.0784588
1 10.018945727532627 0.4384 1524754219.4775214
2 11.859140433108697 0.36013333333333336 1524754219.5721402
1 10.27886394090739 0.4945333333333333 1524754220.018585
2 11.503564870922943 0.34013333333333334 1524754220.121506
1 11.765810049634073 0.4745333333333333 1524754220.4969008
2 11.21684459450998 0.3201333333333333 1524754220.6737607
1 12.372514762678213 0.45453333333333334 1524754220.9882462
2 10.35308269104563 0.3881 1524754221.2818465
1 12.035051383143387 0.4345333333333333 1524754221.4938323
2 10.253847156192819 0.44926666666666665 1524754221.8120031
1 11.507974660970225 0.4145333333333333 1524754222.0290482
2 11.968538321496066 0.4292666666666667 1524754222.2855263
1 11.397691762815596 0.39453333333333335 1524754222.5591605
2 12.983911553367811 0.40926666666666667 1524754222.7422175
1 10.894136464026086 0.37453333333333333 1524754223.1319015
2 13.102037469115178 0.38926666666666665 1524754223.1996167
2 12.137735404330742 0.3692666666666667 1524754223.7289844
1 10.14885905785274 0.43706666666666666 1524754223.7529223
1 10.648889576362244 0.41706666666666664 1524754224.2679632
2 11.171182668155407 0.34926666666666667 1524754224.2882152
1 11.068651234858947 0.3970666666666667 1524754224.8148887
2 10.811601673833291 0.32926666666666665 1524754224.8371282
1 10.555345569840341 0.37706666666666666 1524754225.3950205
2 10.53251842136033 0.3092666666666667 1524754225.4188817
1 9.970819506739861 0.43933333333333335 1524754226.0170953
2 10.150087390374551 0.37833333333333335 1524754226.0380025
1 10.502916370523934 0.41933333333333334 1524754226.5488894
2 10.530092273894866 0.35833333333333334 1524754226.5725482
1 11.287241017980953 0.3993333333333333 1524754227.0902312
2 11.025445973548013 0.3383333333333333 1524754227.1112947
2 10.938570057858845 0.31833333333333336 1524754227.1475987
1 11.301942861270051 0.37933333333333336 1524754227.1686633
2 4 frame freq 1524754227.1699345
1 4 frame freq 1524754227.1703491
2 10.581163440982191 0.29833333333333334 1524754227.687882
1 7.316891683855826 0.4414 1524754228.2175708
2 6.986916555067367 0.3685 1524754228.3296642
1 7.422497763154093 0.49723333333333336 1524754228.6966808
2 7.1179475916883845 0.4316333333333333 1524754228.8321455
1 6.019398700482023 0.5475 1524754229.146597
2 7.496930136339608 0.48846666666666666 1524754229.290331
1 8.969301255362671 0.5927333333333333 1524754229.5558186
2 8.644029648311488 0.5396 1524754229.7175598
1 9.63871196217596 0.6334333333333333 1524754229.942824
2 9.612672838592292 0.5856333333333333 1524754230.082013
1 10.375726734056565 0.6700666666666667 1524754230.3038805
2 10.622369800922225 0.5656333333333333 1524754230.4184268
1 11.103525197326261 0.6500666666666667 1524754230.640114
2 11.303644216253694 0.5456333333333333 1524754230.7786856
1 11.466058767337461 0.6300666666666667 1524754230.9920406
2 11.191637074931776 0.5256333333333333 1524754231.1529112
1 11.403505361459237 0.6100666666666666 1524754231.3554566
2 10.783647572218719 0.5056333333333334 1524754231.529043
1 11.062967335922588 0.5900666666666666 1524754231.7235672
2 10.553125416027623 0.4856333333333333 1524754231.9173775
1 10.753915821675058 0.5700666666666667 1524754232.1068833
2 10.636110340498602 0.46563333333333334 1524754232.2811775
1 10.448900257142082 0.6130333333333333 1524754232.5021687
2 10.453691516916628 0.5190666666666667 1524754232.6772366
1 10.517107044378495 0.5930333333333333 1524754232.8626869
2 10.52146342866396 0.49906666666666666 1524754233.0571728
1 10.547845875002155 0.5730333333333333 1524754233.2449815
2 10.097040210099962 0.5491333333333334 1524754233.4698653
1 10.604990040147655 0.5530333333333334 1524754233.635724
2 10.544298206538526 0.5291333333333333 1524754233.814802
1 10.238786731360092 0.5977 1524754234.0334978
2 10.29747966359831 0.5762 1524754234.2205725
1 10.218294177610984 0.6379 1524754234.418422
2 10.701616322065927 0.5562 1524754234.5937924
1 10.514375721131225 0.6179 1524754234.7772877
2 10.483743702031202 0.6005666666666667 1524754234.9596117
1 10.882707630996984 0.5979 1524754235.1366394
2 10.752222096085962 0.5805666666666667 1524754235.3365355
1 10.819589649922381 0.5779 1524754235.5259473
2 10.995843922711618 0.5605666666666667 1524754235.6846423
1 10.480302845091199 0.6201 1524754235.9217854
2 11.061922108869853 0.5405666666666666 1524754236.0469723
1 10.448656116516622 0.6580666666666667 1524754236.2850676
2 11.124803578713541 0.5205666666666666 1524754236.4151154
1 10.851900135822415 0.6380666666666667 1524754236.6364536
2 10.844614064031495 0.5005666666666667 1524754236.7886047
1 11.290246999431865 0.6180666666666667 1524754236.9839356
2 10.264673267052833 0.5505 1524754237.218501
1 11.2569065452682 0.5980666666666666 1524754237.3534005
2 10.273942981425565 0.5954333333333334 1524754237.583054
1 10.80166820213509 0.5780666666666666 1524754237.7431026
2 10.45611766438209 0.6358666666666667 1524754237.9362698
1 10.536958728985786 0.5580666666666667 1524754238.1205995
2 11.030534779709836 0.6158666666666667 1524754238.3040226
1 10.16226390406911 0.6022333333333333 1524754238.5373418
2 11.328126943350082 0.5958666666666667 1524754238.6469593
1 10.234643970121907 0.642 1524754238.9171746
2 11.110658681226258 0.5758666666666666 1524754239.0160587
1 10.49523357021666 0.6778 1524754239.2651756
2 11.19408611058088 0.5558666666666666 1524754239.3738575
1 11.138940846806278 0.6578 1524754239.6097693
2 10.877595936651517 0.5358666666666667 1524754239.748515
1 11.495096242977482 0.6378 1524754239.9631324
2 10.72966197641504 0.5158666666666667 1524754240.139596
1 11.374765432206475 0.6178 1524754240.3201387
2 10.304544482947408 0.5642666666666667 1524754240.5379903
1 11.149164235497205 0.5978 1524754240.685766
2 10.376138721362022 0.6078333333333333 1524754240.9017334
1 10.795717274389643 0.5778 1524754241.0715792
2 10.692033802516818 0.5878333333333333 1524754241.2606568
1 10.704462086231386 0.5578 1524754241.441115
2 11.20118144750815 0.5678333333333333 1524754241.6087818
1 10.393465076374756 0.602 1524754241.8401413
2 10.949121510515214 0.5478333333333333 1524754241.9980822
1 10.490243946183927 0.6418 1524754242.2174933
2 10.557031666034897 0.5278333333333334 1524754242.3964903
1 10.64104655876951 0.6218 1524754242.5710232
2 10.47807506188392 0.5750333333333333 1524754242.7561672
1 11.018114125389824 0.6018 1524754242.9305758
2 10.51606944672032 0.5550333333333334 1524754243.139514
1 11.050958668908033 0.5818 1524754243.3011944
2 10.893579518224263 0.5350333333333334 1524754243.4954154
1 10.763940846107799 0.5618 1524754243.6845455
2 11.030633961838928 0.5150333333333333 1524754243.8442094
1 10.453470264474804 0.6056 1524754244.0797505
2 11.062372243148042 0.4950333333333333 1524754244.223824
1 10.475816761098457 0.6450333333333333 1524754244.444833
2 10.497270618560295 0.5455 1524754244.6388311
1 10.744775807009594 0.6250333333333333 1524754244.7996905
2 10.245515857349178 0.5909333333333333 1524754245.0162027
1 11.068117177240767 0.6050333333333333 1524754245.1636457
2 10.516412769474863 0.5709333333333333 1524754245.3699074
1 11.131456410757185 0.5850333333333333 1524754245.5251086
2 10.824037586942389 0.5509333333333334 1524754245.747043
1 10.860109364353328 0.5650333333333334 1524754245.9050333
2 11.112123524978989 0.5309333333333334 1524754246.0947907
1 10.496759449125747 0.6085 1524754246.3038294
2 10.872522389278785 0.5109333333333334 1524754246.4700904
